municipio,codigo_dane,fecha_año,cantidad
SUESCA,25772,2016,3.0
SUESCA,25772,2017,1.0
SUESCA,25772,2018,2.0
SUESCA,25772,2019,1.0
SUESCA,25772,2020,4.0
SUESCA,25772,2021,2.0
SUPATÁ,25777,2010,1.0
SUPATÁ,25777,2014,1.0
SUPATÁ,25777,2015,2.0
SUPATÁ,25777,2021,1.0
SUPÍA,17777,2010,10.0
SUPÍA,17777,2011,8.0
SUPÍA,17777,2012,9.0
SUPÍA,17777,2013,6.0
SUPÍA,17777,2014,10.0
SUPÍA,17777,2015,8.0
SUPÍA,17777,2016,8.0
SUPÍA,17777,2017,2.0
SUPÍA,17777,2018,8.0
SUPÍA,17777,2019,5.0
SUPÍA,17777,2020,11.0
SUPÍA,17777,2021,4.0
SURATÁ,68780,2016,1.0
SURATÁ,68780,2019,1.0
SUSA,25779,2016,1.0
SUSA,25779,2019,1.0
SUSA,25779,2021,1.0
SUSACÓN,15774,2010,1.0
SUSACÓN,15774,2016,1.0
SUTAMARCHÁN,15776,2012,1.0
SUTAMARCHÁN,15776,2013,1.0
SUTAMARCHÁN,15776,2016,1.0
SUTATAUSA,25781,2010,1.0
SUTATAUSA,25781,2011,1.0
SUTATAUSA,25781,2013,1.0
SUTATAUSA,25781,2014,1.0
SUTATAUSA,25781,2015,2.0
SUTATAUSA,25781,2016,1.0
SUTATAUSA,25781,2018,1.0
SUTATAUSA,25781,2019,2.0
SUTATAUSA,25781,2021,1.0
SUTATENZA,15778,2010,1.0
SUTATENZA,15778,2011,2.0
SUTATENZA,15778,2016,1.0
SUTATENZA,15778,2018,1.0
SUTATENZA,15778,2019,1.0
SUÁREZ,19780,2010,27.0
SUÁREZ,19780,2011,12.0
SUÁREZ,19780,2012,9.0
SUÁREZ,19780,2013,17.0
SUÁREZ,19780,2014,14.0
SUÁREZ,19780,2015,20.0
SUÁREZ,19780,2016,10.0
SUÁREZ,19780,2017,24.0
SUÁREZ,19780,2018,24.0
SUÁREZ,19780,2019,32.0
SUÁREZ,19780,2020,33.0
SUÁREZ,19780,2021,28.0
SUÁREZ,73770,2012,2.0
SUÁREZ,73770,2014,1.0
SUÁREZ,73770,2019,2.0
SUÁREZ,73770,2021,1.0
SÁCAMA,85315,2010,3.0
SÁCAMA,85315,2011,2.0
SÁCAMA,85315,2012,1.0
SÁCAMA,85315,2014,3.0
SÁCAMA,85315,2019,1.0
SÁCAMA,85315,2020,1.0
SÁCAMA,85315,2021,3.0
SÁCHICA,15638,2016,1.0
SÁCHICA,15638,2018,1.0
SÁCHICA,15638,2019,2.0
TABIO,25785,2011,1.0
TABIO,25785,2013,2.0
TABIO,25785,2015,2.0
TABIO,25785,2017,2.0
TABIO,25785,2019,1.0
TABIO,25785,2021,1.0
TADÓ,27787,2010,6.0
TADÓ,27787,2011,6.0
TADÓ,27787,2012,8.0
TADÓ,27787,2013,9.0
TADÓ,27787,2014,9.0
TADÓ,27787,2015,7.0
TADÓ,27787,2016,2.0
TADÓ,27787,2017,8.0
TADÓ,27787,2018,5.0
TADÓ,27787,2019,2.0
TADÓ,27787,2020,3.0
TADÓ,27787,2021,9.0
TALAIGUA NUEVO,13780,2014,1.0
TALAIGUA NUEVO,13780,2015,1.0
TALAIGUA NUEVO,13780,2019,1.0
TALAIGUA NUEVO,13780,2020,3.0
TALAIGUA NUEVO,13780,2021,2.0
TAMALAMEQUE,20787,2010,6.0
TAMALAMEQUE,20787,2011,4.0
TAMALAMEQUE,20787,2012,3.0
TAMALAMEQUE,20787,2013,3.0
TAMALAMEQUE,20787,2014,6.0
TAMALAMEQUE,20787,2015,2.0
TAMALAMEQUE,20787,2016,3.0
TAMALAMEQUE,20787,2017,2.0
TAMALAMEQUE,20787,2019,8.0
TAMALAMEQUE,20787,2020,4.0
TAMALAMEQUE,20787,2021,6.0
TAME,81794,2010,70.0
TAME,81794,2011,58.0
TAME,81794,2012,56.0
TAME,81794,2013,42.0
TAME,81794,2014,31.0
TAME,81794,2015,22.0
TAME,81794,2016,25.0
TAME,81794,2017,16.0
TAME,81794,2018,25.0
TAME,81794,2019,37.0
TAME,81794,2020,16.0
TAME,81794,2021,32.0
TAMINANGO,52786,2010,14.0
TAMINANGO,52786,2011,14.0
TAMINANGO,52786,2012,10.0
TAMINANGO,52786,2013,10.0
TAMINANGO,52786,2014,7.0
TAMINANGO,52786,2015,4.0
TAMINANGO,52786,2016,6.0
TAMINANGO,52786,2017,5.0
TAMINANGO,52786,2018,9.0
TAMINANGO,52786,2019,5.0
TAMINANGO,52786,2020,3.0
TAMINANGO,52786,2021,7.0
TANGUA,52788,2010,1.0
TANGUA,52788,2011,1.0
TANGUA,52788,2012,1.0
TANGUA,52788,2013,1.0
TANGUA,52788,2014,3.0
TANGUA,52788,2016,4.0
TANGUA,52788,2017,1.0
TANGUA,52788,2018,2.0
TANGUA,52788,2019,3.0
TANGUA,52788,2020,2.0
TARAIRA,97666,2015,1.0
TARAZÁ,5790,2010,15.0
TARAZÁ,5790,2011,17.0
TARAZÁ,5790,2012,25.0
TARAZÁ,5790,2013,34.0
TARAZÁ,5790,2014,29.0
TARAZÁ,5790,2015,25.0
TARAZÁ,5790,2016,20.0
TARAZÁ,5790,2017,33.0
TARAZÁ,5790,2018,110.0
TARAZÁ,5790,2019,85.0
TARAZÁ,5790,2020,70.0
TARAZÁ,5790,2021,64.0
TARQUI,41791,2010,1.0
TARQUI,41791,2011,3.0
TARQUI,41791,2012,9.0
TARQUI,41791,2013,5.0
TARQUI,41791,2014,4.0
TARQUI,41791,2015,3.0
TARQUI,41791,2016,8.0
TARQUI,41791,2018,5.0
TARQUI,41791,2019,4.0
TARQUI,41791,2020,1.0
TARQUI,41791,2021,4.0
TARSO,5792,2010,2.0
TARSO,5792,2014,3.0
TARSO,5792,2015,6.0
TARSO,5792,2016,3.0
TARSO,5792,2017,3.0
TARSO,5792,2018,3.0
TARSO,5792,2019,4.0
TARSO,5792,2020,3.0
TARSO,5792,2021,1.0
TASCO,15790,2012,1.0
TASCO,15790,2014,1.0
TASCO,15790,2015,2.0
TASCO,15790,2017,1.0
TASCO,15790,2018,1.0
TASCO,15790,2019,1.0
TAURAMENA,85410,2010,4.0
TAURAMENA,85410,2011,3.0
TAURAMENA,85410,2012,8.0
TAURAMENA,85410,2013,1.0
TAURAMENA,85410,2014,3.0
TAURAMENA,85410,2015,4.0
TAURAMENA,85410,2016,6.0
TAURAMENA,85410,2017,4.0
TAURAMENA,85410,2018,2.0
TAURAMENA,85410,2019,1.0
TAURAMENA,85410,2020,3.0
TAURAMENA,85410,2021,4.0
TAUSA,25793,2010,1.0
TAUSA,25793,2013,1.0
TAUSA,25793,2015,1.0
TAUSA,25793,2016,2.0
TAUSA,25793,2017,4.0
TAUSA,25793,2021,2.0
TELLO,41799,2010,5.0
TELLO,41799,2011,3.0
TELLO,41799,2012,4.0
TELLO,41799,2013,2.0
TELLO,41799,2014,5.0
TELLO,41799,2016,4.0
TELLO,41799,2017,5.0
TELLO,41799,2018,1.0
TELLO,41799,2019,4.0
TELLO,41799,2020,4.0
TELLO,41799,2021,4.0
TENA,25797,2010,4.0
TENA,25797,2011,2.0
TENA,25797,2012,1.0
TENA,25797,2014,2.0
TENA,25797,2017,1.0
TENA,25797,2019,2.0
TENA,25797,2021,3.0
TENERIFE,47798,2011,1.0
TENERIFE,47798,2012,2.0
TENERIFE,47798,2013,2.0
TENERIFE,47798,2015,2.0
TENERIFE,47798,2016,1.0
TENERIFE,47798,2017,1.0
TENERIFE,47798,2018,3.0
TENERIFE,47798,2019,1.0
TENJO,25799,2010,2.0
TENJO,25799,2011,1.0
TENJO,25799,2012,2.0
TENJO,25799,2013,3.0
TENJO,25799,2015,1.0
TENJO,25799,2016,3.0
TENJO,25799,2017,2.0
TENJO,25799,2018,1.0
TENJO,25799,2019,2.0
TENJO,25799,2020,1.0
TENJO,25799,2021,2.0
TEORAMA,54800,2010,4.0
TEORAMA,54800,2011,18.0
TEORAMA,54800,2012,24.0
TEORAMA,54800,2013,13.0
TEORAMA,54800,2014,17.0
TEORAMA,54800,2015,13.0
TEORAMA,54800,2016,24.0
TEORAMA,54800,2017,11.0
TEORAMA,54800,2018,24.0
TEORAMA,54800,2019,9.0
TEORAMA,54800,2020,6.0
TEORAMA,54800,2021,8.0
TERUEL,41801,2010,2.0
TERUEL,41801,2011,3.0
TERUEL,41801,2012,1.0
TERUEL,41801,2013,8.0
TERUEL,41801,2014,6.0
TERUEL,41801,2015,3.0
TERUEL,41801,2016,3.0
TERUEL,41801,2017,1.0
TERUEL,41801,2018,2.0
TERUEL,41801,2019,5.0
TERUEL,41801,2020,2.0
TERUEL,41801,2021,1.0
TESALIA,41797,2010,1.0
TESALIA,41797,2011,4.0
TESALIA,41797,2013,3.0
TESALIA,41797,2014,1.0
TESALIA,41797,2015,2.0
TESALIA,41797,2016,1.0
TESALIA,41797,2017,1.0
TIBACUY,25805,2011,1.0
TIBACUY,25805,2012,1.0
TIBACUY,25805,2013,3.0
TIBACUY,25805,2015,1.0
TIBACUY,25805,2016,1.0
TIBACUY,25805,2017,1.0
TIBACUY,25805,2019,1.0
TIBACUY,25805,2020,1.0
TIBACUY,25805,2021,1.0
TIBANÁ,15804,2012,1.0
TIBANÁ,15804,2016,2.0
TIBANÁ,15804,2017,1.0
TIBASOSA,15806,2013,3.0
TIBASOSA,15806,2017,1.0
TIBASOSA,15806,2020,1.0
TIBIRITA,25807,2011,1.0
TIBIRITA,25807,2013,1.0
TIBIRITA,25807,2020,1.0
TIBIRITA,25807,2021,1.0
TIBÚ,54810,2010,28.0
TIBÚ,54810,2011,25.0
TIBÚ,54810,2012,36.0
TIBÚ,54810,2013,24.0
TIBÚ,54810,2014,39.0
TIBÚ,54810,2015,28.0
TIBÚ,54810,2016,42.0
TIBÚ,54810,2017,69.0
TIBÚ,54810,2018,80.0
TIBÚ,54810,2019,96.0
TIBÚ,54810,2020,77.0
TIBÚ,54810,2021,75.0
TIERRALTA,23807,2010,31.0
TIERRALTA,23807,2011,51.0
TIERRALTA,23807,2012,48.0
TIERRALTA,23807,2013,36.0
TIERRALTA,23807,2014,29.0
TIERRALTA,23807,2015,24.0
TIERRALTA,23807,2016,32.0
TIERRALTA,23807,2017,19.0
TIERRALTA,23807,2018,24.0
TIERRALTA,23807,2019,14.0
TIERRALTA,23807,2020,20.0
TIERRALTA,23807,2021,34.0
TIMANÁ,41807,2010,2.0
TIMANÁ,41807,2011,5.0
TIMANÁ,41807,2012,2.0
TIMANÁ,41807,2013,8.0
TIMANÁ,41807,2014,5.0
TIMANÁ,41807,2015,5.0
TIMANÁ,41807,2016,3.0
TIMANÁ,41807,2017,4.0
TIMANÁ,41807,2018,4.0
TIMANÁ,41807,2019,3.0
TIMANÁ,41807,2021,4.0
TIMBIQUÍ,19809,2010,4.0
TIMBIQUÍ,19809,2011,11.0
TIMBIQUÍ,19809,2012,15.0
TIMBIQUÍ,19809,2013,2.0
TIMBIQUÍ,19809,2014,4.0
TIMBIQUÍ,19809,2015,4.0
TIMBIQUÍ,19809,2016,3.0
TIMBIQUÍ,19809,2017,11.0
TIMBIQUÍ,19809,2018,14.0
TIMBIQUÍ,19809,2019,3.0
TIMBIQUÍ,19809,2020,9.0
TIMBIQUÍ,19809,2021,4.0
TIMBÍO,19807,2010,7.0
TIMBÍO,19807,2011,9.0
TIMBÍO,19807,2012,11.0
TIMBÍO,19807,2013,7.0
TIMBÍO,19807,2014,13.0
TIMBÍO,19807,2015,9.0
TIMBÍO,19807,2016,11.0
TIMBÍO,19807,2017,10.0
TIMBÍO,19807,2018,8.0
TIMBÍO,19807,2019,8.0
TIMBÍO,19807,2020,10.0
TIMBÍO,19807,2021,6.0
TINJACÁ,15808,2011,2.0
TINJACÁ,15808,2013,1.0
TINJACÁ,15808,2017,1.0
TIPACOQUE,15810,2016,1.0
TIPACOQUE,15810,2017,1.0
TIQUISIO,13810,2010,3.0
TIQUISIO,13810,2011,4.0
TIQUISIO,13810,2012,5.0
TIQUISIO,13810,2013,7.0
TIQUISIO,13810,2014,12.0
TIQUISIO,13810,2015,7.0
TIQUISIO,13810,2016,6.0
TIQUISIO,13810,2017,1.0
TIQUISIO,13810,2018,4.0
TIQUISIO,13810,2019,4.0
TIQUISIO,13810,2020,7.0
TIQUISIO,13810,2021,3.0
TITIRIBÍ,5809,2010,3.0
TITIRIBÍ,5809,2012,5.0
TITIRIBÍ,5809,2013,6.0
TITIRIBÍ,5809,2014,8.0
TITIRIBÍ,5809,2015,4.0
TITIRIBÍ,5809,2016,3.0
TITIRIBÍ,5809,2018,3.0
TITIRIBÍ,5809,2019,3.0
TITIRIBÍ,5809,2020,2.0
TITIRIBÍ,5809,2021,4.0
TOCA,15814,2012,2.0
TOCA,15814,2013,1.0
TOCA,15814,2014,1.0
TOCA,15814,2017,1.0
TOCA,15814,2018,1.0
TOCAIMA,25815,2010,1.0
TOCAIMA,25815,2011,1.0
TOCAIMA,25815,2012,2.0
TOCAIMA,25815,2013,4.0
TOCAIMA,25815,2014,2.0
TOCAIMA,25815,2015,3.0
TOCAIMA,25815,2016,1.0
TOCAIMA,25815,2017,2.0
TOCAIMA,25815,2018,1.0
TOCAIMA,25815,2019,2.0
TOCAIMA,25815,2020,1.0
TOCAIMA,25815,2021,4.0
TOCANCIPÁ,25817,2010,2.0
TOCANCIPÁ,25817,2011,3.0
TOCANCIPÁ,25817,2012,2.0
TOCANCIPÁ,25817,2013,5.0
TOCANCIPÁ,25817,2014,3.0
TOCANCIPÁ,25817,2015,2.0
TOCANCIPÁ,25817,2016,1.0
TOCANCIPÁ,25817,2017,1.0
TOCANCIPÁ,25817,2019,3.0
TOCANCIPÁ,25817,2021,4.0
TOGÜÍ,15816,2012,1.0
TOGÜÍ,15816,2019,1.0
TOLEDO,5819,2010,5.0
TOLEDO,5819,2011,8.0
TOLEDO,5819,2012,8.0
TOLEDO,5819,2013,7.0
TOLEDO,5819,2014,3.0
TOLEDO,5819,2015,7.0
TOLEDO,5819,2016,3.0
TOLEDO,5819,2017,4.0
TOLEDO,5819,2018,4.0
TOLEDO,5819,2019,5.0
TOLEDO,5819,2020,3.0
TOLEDO,5819,2021,7.0
TOLEDO,54820,2011,2.0
TOLEDO,54820,2012,1.0
TOLEDO,54820,2013,6.0
TOLEDO,54820,2014,5.0
TOLEDO,54820,2015,1.0
TOLEDO,54820,2016,1.0
TOLEDO,54820,2017,2.0
TOLEDO,54820,2018,3.0
TOLEDO,54820,2020,2.0
TOLÚ VIEJO,70823,2010,2.0
TOLÚ VIEJO,70823,2011,1.0
TOLÚ VIEJO,70823,2012,2.0
TOLÚ VIEJO,70823,2013,1.0
TOLÚ VIEJO,70823,2014,1.0
TOLÚ VIEJO,70823,2016,1.0
TOLÚ VIEJO,70823,2017,1.0
TOLÚ VIEJO,70823,2019,6.0
TOLÚ VIEJO,70823,2020,5.0
TOLÚ VIEJO,70823,2021,4.0
TONA,68820,2011,1.0
TONA,68820,2012,1.0
TONA,68820,2016,1.0
TONA,68820,2019,1.0
TOPAIPÍ,25823,2012,1.0
TOPAIPÍ,25823,2016,3.0
TOPAIPÍ,25823,2018,1.0
TOPAIPÍ,25823,2019,1.0
TOPAIPÍ,25823,2021,1.0
TORIBIO,19821,2010,4.0
TORIBIO,19821,2011,7.0
TORIBIO,19821,2012,2.0
TORIBIO,19821,2013,1.0
TORIBIO,19821,2014,5.0
TORIBIO,19821,2015,4.0
TORIBIO,19821,2016,2.0
TORIBIO,19821,2017,3.0
TORIBIO,19821,2018,5.0
TORIBIO,19821,2019,22.0
TORIBIO,19821,2020,13.0
TORIBIO,19821,2021,9.0
TORO,76823,2010,21.0
TORO,76823,2011,19.0
TORO,76823,2012,12.0
TORO,76823,2013,21.0
TORO,76823,2014,5.0
TORO,76823,2015,5.0
TORO,76823,2016,18.0
TORO,76823,2017,13.0
TORO,76823,2018,14.0
TORO,76823,2019,14.0
TORO,76823,2020,15.0
TORO,76823,2021,25.0
TOTA,15822,2011,3.0
TOTA,15822,2012,1.0
TOTORÓ,19824,2010,3.0
TOTORÓ,19824,2011,1.0
TOTORÓ,19824,2012,4.0
TOTORÓ,19824,2013,5.0
TOTORÓ,19824,2014,3.0
TOTORÓ,19824,2015,2.0
TOTORÓ,19824,2016,3.0
TOTORÓ,19824,2017,1.0
TOTORÓ,19824,2018,5.0
TOTORÓ,19824,2019,1.0
TOTORÓ,19824,2020,5.0
TOTORÓ,19824,2021,4.0
TRINIDAD,85430,2010,1.0
TRINIDAD,85430,2011,4.0
TRINIDAD,85430,2012,4.0
TRINIDAD,85430,2013,3.0
TRINIDAD,85430,2014,3.0
TRINIDAD,85430,2015,4.0
TRINIDAD,85430,2016,8.0
TRINIDAD,85430,2017,1.0
TRINIDAD,85430,2019,5.0
TRINIDAD,85430,2020,1.0
TRINIDAD,85430,2021,2.0
TRUJILLO,76828,2010,16.0
TRUJILLO,76828,2011,10.0
TRUJILLO,76828,2012,11.0
TRUJILLO,76828,2013,13.0
TRUJILLO,76828,2014,10.0
TRUJILLO,76828,2015,9.0
TRUJILLO,76828,2016,10.0
TRUJILLO,76828,2017,14.0
TRUJILLO,76828,2018,4.0
TRUJILLO,76828,2019,4.0
TRUJILLO,76828,2020,11.0
TRUJILLO,76828,2021,14.0
TUBARÁ,8832,2010,1.0
TUBARÁ,8832,2012,1.0
TUBARÁ,8832,2013,1.0
TUBARÁ,8832,2014,1.0
TUBARÁ,8832,2015,1.0
TUBARÁ,8832,2016,1.0
TUBARÁ,8832,2017,3.0
TUBARÁ,8832,2019,1.0
TUBARÁ,8832,2020,1.0
TUBARÁ,8832,2021,3.0
TUCHÍN,23815,2010,1.0
TUCHÍN,23815,2011,1.0
TUCHÍN,23815,2013,5.0
TUCHÍN,23815,2014,1.0
TUCHÍN,23815,2015,1.0
TUCHÍN,23815,2016,1.0
TUCHÍN,23815,2018,2.0
TUCHÍN,23815,2019,2.0
TUCHÍN,23815,2020,2.0
TUCHÍN,23815,2021,7.0
TULUÁ,76834,2010,139.0
TULUÁ,76834,2011,157.0
TULUÁ,76834,2012,207.0
TULUÁ,76834,2013,145.0
TULUÁ,76834,2014,125.0
TULUÁ,76834,2015,114.0
TULUÁ,76834,2016,106.0
TULUÁ,76834,2017,96.0
TULUÁ,76834,2018,100.0
TULUÁ,76834,2019,110.0
TULUÁ,76834,2020,147.0
TULUÁ,76834,2021,127.0
TUNJA (CT),15001,2010,7.0
TUNJA (CT),15001,2011,10.0
TUNJA (CT),15001,2012,16.0
TUNJA (CT),15001,2013,14.0
TUNJA (CT),15001,2014,10.0
TUNJA (CT),15001,2015,6.0
TUNJA (CT),15001,2016,7.0
TUNJA (CT),15001,2017,8.0
TUNJA (CT),15001,2018,7.0
TUNJA (CT),15001,2019,7.0
TUNJA (CT),15001,2020,8.0
TUNJA (CT),15001,2021,9.0
TUNUNGUÁ,15832,2012,1.0
TUNUNGUÁ,15832,2021,1.0
TURBACO,13836,2010,4.0
TURBACO,13836,2011,14.0
TURBACO,13836,2012,21.0
TURBACO,13836,2013,26.0
TURBACO,13836,2014,14.0
TURBACO,13836,2015,14.0
TURBACO,13836,2016,15.0
TURBACO,13836,2017,23.0
TURBACO,13836,2018,17.0
TURBACO,13836,2019,19.0
TURBACO,13836,2020,10.0
TURBACO,13836,2021,11.0
TURBANÁ,13838,2010,3.0
TURBANÁ,13838,2011,5.0
TURBANÁ,13838,2012,4.0
TURBANÁ,13838,2013,2.0
TURBANÁ,13838,2014,5.0
TURBANÁ,13838,2015,1.0
TURBANÁ,13838,2016,2.0
TURBANÁ,13838,2017,4.0
TURBANÁ,13838,2018,1.0
TURBANÁ,13838,2019,1.0
TURBANÁ,13838,2020,2.0
TURBANÁ,13838,2021,1.0
TURBO,5837,2010,32.0
TURBO,5837,2011,66.0
TURBO,5837,2012,48.0
TURBO,5837,2013,46.0
TURBO,5837,2014,34.0
TURBO,5837,2015,56.0
TURBO,5837,2016,86.0
TURBO,5837,2017,88.0
TURBO,5837,2018,104.0
TURBO,5837,2019,70.0
TURBO,5837,2020,54.0
TURBO,5837,2021,78.0
TURMEQUÉ,15835,2015,1.0
TURMEQUÉ,15835,2021,1.0
TUTA,15837,2010,1.0
TUTA,15837,2012,1.0
TUTA,15837,2014,3.0
TUTA,15837,2018,1.0
TUTAZÁ,15839,2014,1.0
TUTAZÁ,15839,2018,1.0
TUTAZÁ,15839,2020,1.0
TÁMARA,85400,2010,3.0
TÁMARA,85400,2011,4.0
TÁMARA,85400,2012,1.0
TÁMARA,85400,2013,4.0
TÁMARA,85400,2014,5.0
TÁMARA,85400,2015,1.0
TÁMARA,85400,2016,1.0
TÁMARA,85400,2018,2.0
TÁMARA,85400,2020,2.0
TÁMARA,85400,2021,1.0
TÁMESIS,5789,2010,5.0
TÁMESIS,5789,2011,3.0
TÁMESIS,5789,2012,3.0
TÁMESIS,5789,2013,1.0
TÁMESIS,5789,2014,8.0
TÁMESIS,5789,2015,2.0
TÁMESIS,5789,2016,3.0
TÁMESIS,5789,2017,4.0
TÁMESIS,5789,2018,3.0
TÁMESIS,5789,2019,4.0
TÁMESIS,5789,2020,4.0
TÁMESIS,5789,2021,6.0
TÓPAGA,15820,2016,1.0
TÓPAGA,15820,2019,1.0
TÓPAGA,15820,2021,1.0
TÚQUERRES,52838,2010,12.0
TÚQUERRES,52838,2011,10.0
TÚQUERRES,52838,2012,13.0
TÚQUERRES,52838,2013,5.0
TÚQUERRES,52838,2014,5.0
TÚQUERRES,52838,2015,4.0
TÚQUERRES,52838,2016,5.0
TÚQUERRES,52838,2017,4.0
TÚQUERRES,52838,2018,4.0
TÚQUERRES,52838,2019,2.0
TÚQUERRES,52838,2020,3.0
TÚQUERRES,52838,2021,3.0
UBALÁ,25839,2011,2.0
UBALÁ,25839,2015,1.0
UBALÁ,25839,2018,1.0
UBALÁ,25839,2020,1.0
UBALÁ,25839,2021,2.0
UBAQUE,25841,2021,1.0
ULLOA,76845,2010,4.0
ULLOA,76845,2011,2.0
ULLOA,76845,2012,3.0
ULLOA,76845,2013,3.0
ULLOA,76845,2014,2.0
ULLOA,76845,2018,2.0
ULLOA,76845,2020,1.0
ULLOA,76845,2021,1.0
UMBITA,15842,2010,1.0
UMBITA,15842,2011,2.0
UMBITA,15842,2013,1.0
UMBITA,15842,2015,1.0
UMBITA,15842,2016,4.0
UMBITA,15842,2018,2.0
UMBITA,15842,2020,1.0
UNE,25845,2010,1.0
UNE,25845,2012,1.0
UNE,25845,2015,1.0
UNE,25845,2016,1.0
UNE,25845,2018,1.0
UNE,25845,2021,1.0
UNGUÍA,27800,2010,1.0
UNGUÍA,27800,2011,3.0
UNGUÍA,27800,2012,5.0
UNGUÍA,27800,2013,4.0
UNGUÍA,27800,2014,5.0
UNGUÍA,27800,2015,6.0
UNGUÍA,27800,2016,4.0
UNGUÍA,27800,2017,10.0
UNGUÍA,27800,2018,7.0
UNGUÍA,27800,2019,14.0
UNGUÍA,27800,2020,5.0
UNGUÍA,27800,2021,5.0
UNIÓN PANAMERICANA,27810,2010,1.0
UNIÓN PANAMERICANA,27810,2011,2.0
UNIÓN PANAMERICANA,27810,2012,2.0
UNIÓN PANAMERICANA,27810,2014,1.0
UNIÓN PANAMERICANA,27810,2015,1.0
UNIÓN PANAMERICANA,27810,2016,1.0
UNIÓN PANAMERICANA,27810,2017,4.0
UNIÓN PANAMERICANA,27810,2018,4.0
UNIÓN PANAMERICANA,27810,2019,2.0
UNIÓN PANAMERICANA,27810,2020,1.0
UNIÓN PANAMERICANA,27810,2021,2.0
URAMITA,5842,2010,8.0
URAMITA,5842,2011,3.0
URAMITA,5842,2012,1.0
URAMITA,5842,2013,2.0
URAMITA,5842,2015,1.0
URAMITA,5842,2016,2.0
URAMITA,5842,2017,1.0
URAMITA,5842,2018,3.0
URAMITA,5842,2019,3.0
URAMITA,5842,2020,1.0
URAMITA,5842,2021,2.0
URIBE,50370,2010,6.0
URIBE,50370,2011,10.0
URIBE,50370,2012,14.0
URIBE,50370,2013,9.0
URIBE,50370,2014,5.0
URIBE,50370,2015,11.0
URIBE,50370,2016,2.0
URIBE,50370,2017,9.0
URIBE,50370,2018,8.0
URIBE,50370,2019,3.0
URIBE,50370,2020,14.0
URIBE,50370,2021,6.0
URIBIA,44847,2010,3.0
URIBIA,44847,2011,4.0
URIBIA,44847,2012,11.0
URIBIA,44847,2013,1.0
URIBIA,44847,2014,7.0
URIBIA,44847,2015,7.0
URIBIA,44847,2016,6.0
URIBIA,44847,2017,6.0
URIBIA,44847,2018,9.0
URIBIA,44847,2019,13.0
URIBIA,44847,2020,13.0
URIBIA,44847,2021,6.0
URRAO,5847,2010,3.0
URRAO,5847,2011,8.0
URRAO,5847,2012,6.0
URRAO,5847,2013,12.0
URRAO,5847,2014,14.0
URRAO,5847,2015,25.0
URRAO,5847,2016,22.0
URRAO,5847,2017,13.0
URRAO,5847,2018,18.0
URRAO,5847,2019,19.0
URRAO,5847,2020,33.0
URRAO,5847,2021,21.0
URUMITA,44855,2010,2.0
URUMITA,44855,2013,1.0
URUMITA,44855,2014,1.0
URUMITA,44855,2015,1.0
URUMITA,44855,2017,1.0
URUMITA,44855,2018,3.0
URUMITA,44855,2019,2.0
URUMITA,44855,2021,1.0
USIACURÍ,8849,2013,1.0
USIACURÍ,8849,2016,1.0
USIACURÍ,8849,2018,1.0
USIACURÍ,8849,2019,2.0
VALDIVIA,5854,2010,7.0
VALDIVIA,5854,2011,11.0
VALDIVIA,5854,2012,12.0
VALDIVIA,5854,2013,30.0
VALDIVIA,5854,2014,8.0
VALDIVIA,5854,2015,25.0
VALDIVIA,5854,2016,24.0
VALDIVIA,5854,2017,26.0
VALDIVIA,5854,2018,40.0
VALDIVIA,5854,2019,19.0
VALDIVIA,5854,2020,16.0
VALDIVIA,5854,2021,30.0
VALENCIA,23855,2010,3.0
VALENCIA,23855,2011,3.0
VALENCIA,23855,2012,2.0
VALENCIA,23855,2013,7.0
VALENCIA,23855,2014,3.0
VALENCIA,23855,2015,6.0
VALENCIA,23855,2016,5.0
VALENCIA,23855,2017,3.0
VALENCIA,23855,2018,5.0
VALENCIA,23855,2019,5.0
VALENCIA,23855,2020,1.0
VALENCIA,23855,2021,4.0
VALLE DE SAN JOSÉ,68855,2012,1.0
VALLE DE SAN JOSÉ,68855,2014,1.0
VALLE DE SAN JOSÉ,68855,2017,1.0
VALLE DE SAN JUAN,73854,2010,2.0
VALLE DE SAN JUAN,73854,2011,2.0
VALLE DE SAN JUAN,73854,2012,9.0
VALLE DE SAN JUAN,73854,2013,2.0
VALLE DE SAN JUAN,73854,2014,3.0
VALLE DE SAN JUAN,73854,2015,2.0
VALLE DE SAN JUAN,73854,2017,2.0
VALLE DE SAN JUAN,73854,2018,1.0
VALLE DE SAN JUAN,73854,2019,1.0
VALLE DE SAN JUAN,73854,2020,2.0
VALLE DEL GUAMUEZ,86865,2010,16.0
VALLE DEL GUAMUEZ,86865,2011,18.0
VALLE DEL GUAMUEZ,86865,2012,18.0
VALLE DEL GUAMUEZ,86865,2013,30.0
VALLE DEL GUAMUEZ,86865,2014,31.0
VALLE DEL GUAMUEZ,86865,2015,16.0
VALLE DEL GUAMUEZ,86865,2016,31.0
VALLE DEL GUAMUEZ,86865,2017,23.0
VALLE DEL GUAMUEZ,86865,2018,16.0
VALLE DEL GUAMUEZ,86865,2019,26.0
VALLE DEL GUAMUEZ,86865,2020,12.0
VALLE DEL GUAMUEZ,86865,2021,22.0
VALLEDUPAR (CT),20001,2010,105.0
VALLEDUPAR (CT),20001,2011,107.0
VALLEDUPAR (CT),20001,2012,94.0
VALLEDUPAR (CT),20001,2013,92.0
VALLEDUPAR (CT),20001,2014,72.0
